daily_energy_kwh,budget_million_xaf,avg_cost,lifespan,install_type,label
13.77785066546373,0.7330786395968093,112382.31636773741,10,1,li-ion
15.29511605931592,1.407425024539067,255194.7039787478,5,0,li-ion
16.04000183079112,0.5426185469674507,164009.9745852776,5,1,li-ion
16.002744713096526,0.8101287321637494,109340.83853127436,15,1,li-ion
2.732915957925117,0.15820200267054893,402485.4455800707,5,1,tubular
10.393985789349047,0.3076804813469244,283409.2035527563,15,0,tubular
2.093616440316241,1.4812821721423857,215697.90878906182,5,0,tubular
11.441048764150976,1.4511661750104639,460033.2732065923,20,1,li-ion
9.389079526094163,0.10691597330817347,146455.58408021025,10,0,tubular
17.866379472407697,1.4325364995925345,482367.5315821277,20,1,li-ion
7.667385238489495,0.9947679129417004,225586.68695094113,15,1,tubular
3.2242733121245113,1.315085612328031,455361.4689234725,20,0,tubular
3.7168419590038813,0.7366357978874026,341177.1505917846,15,1,tubular
15.468702002631973,0.8218344400109503,430682.943896595,5,1,li-ion
12.74614320300896,0.7843852123596882,493605.2652841857,5,0,li-ion
2.9213308463330145,1.0336099605645461,215362.17512749828,15,1,tubular
2.5980293161849515,0.29551175665883805,484454.1941630372,20,1,tubular
14.318413497723279,0.14196302582174913,255792.75796096816,5,1,tubular
2.382497120919677,0.5311019182276673,254204.76189476892,10,0,tubular
16.615341126516768,1.0865530678313053,236154.84170180227,5,1,li-ion
14.418602315973429,0.3825948329721277,316563.04293903406,10,0,tubular
2.5456268321960955,1.0428054066548842,161658.01727139484,20,1,tubular
2.611916567618646,1.4578768645501787,321484.5941432045,10,1,tubular
19.746151991522332,0.23146100210518575,316681.92496400164,10,1,tubular
8.111145119366286,1.0416429655151767,404760.725041948,10,1,tubular
8.042200794270927,0.7212503070263996,433459.98477503425,10,0,tubular
16.44319177789255,1.3153991561285074,276176.5401249696,5,0,li-ion
18.997722970293314,0.3480097052263402,220933.2997405975,10,1,tubular
19.734020212634547,1.0696763331166304,203733.95892683777,5,1,li-ion
15.31418551991989,1.2733614055073543,177849.53468194877,10,1,li-ion
8.148932125087399,1.4224599072636326,123059.03287960995,15,1,tubular
2.5865136172747065,1.056547239605504,236979.19153388534,20,1,tubular
15.765791402621298,0.7960446696117982,208099.0768523133,10,1,li-ion
11.609680744980295,0.9649861362816993,486566.95434656297,15,1,li-ion
9.06021817569255,1.3164669782702054,323083.5305000176,10,1,tubular
18.220733316799983,0.8988536452943615,238910.81561220303,10,0,li-ion
3.1127521638168756,0.1425418835755716,332187.0403974784,10,0,tubular
10.359876981526323,1.403328173709769,155678.6805382782,15,0,li-ion
1.2157192505809622,1.0653374514441856,277617.49968088116,20,1,tubular
9.9045521978884,1.047118740088145,350493.7285684255,15,1,tubular
2.06976223795491,0.401945213356804,295559.13271698053,20,1,tubular
3.2575404090933664,1.02243965832572,260711.5202617297,10,0,tubular
3.232998688764993,0.6514101679158218,497539.3555598793,5,1,tubular
13.334995740205208,1.0117261678580889,452125.9048595708,10,0,li-ion
15.174852706043042,0.249230242431187,349362.3832637761,20,1,tubular
12.084006536846033,1.0209834264442503,327750.9444729131,15,0,li-ion
19.281278421016296,1.4991792160789332,348264.1919298336,10,0,li-ion
8.122541010950378,0.16749685440477843,180524.8431289733,15,0,tubular
6.428529639355354,1.4680438579098443,258055.09730572745,15,1,tubular
17.503383435599744,0.6696711450120187,115783.81315635973,15,0,li-ion
5.2483209318696,1.3190548304721628,290218.4149947307,10,1,tubular
19.301228249371615,1.1953396776815828,317209.8335830653,15,1,li-ion
1.2309350191065105,0.8938227653813349,191099.89444128383,15,1,tubular
19.42769770744514,1.1338288929518572,485611.5388662055,10,1,li-ion
1.8200383270609461,1.329921785821887,463781.8443748968,15,1,tubular
17.931719160263352,0.6657964503114461,388857.2941823623,10,0,li-ion
11.026321072639698,0.5578464261885342,313354.651506145,20,1,li-ion
19.866331126266708,1.0346307397890186,447987.663859074,20,1,li-ion
2.4021347299725786,1.230984318717762,152260.93752938515,20,1,tubular
11.523231403625095,1.1671991886872621,416203.917709954,15,1,li-ion
19.41674817676288,1.2169391084020882,149928.32558673932,5,1,li-ion
10.938859039232828,0.7098166407381061,417684.26501976216,5,0,li-ion
12.958574124569989,1.2449679026450302,210307.0273005428,15,0,li-ion
14.219225090707726,0.2682926775188518,450836.2324072756,5,1,tubular
9.63628023058769,0.8622847371451893,477616.83753015916,10,0,tubular
12.923603521597204,0.1080621246973702,159518.38776204624,5,0,tubular
12.101971926538905,0.5544201618603783,285070.24202615744,15,1,li-ion
18.12200219932879,0.613046148819957,492394.951265074,15,0,li-ion
1.8634812264876994,0.6546417682529575,293362.97438925866,10,1,tubular
6.338300602252376,1.073654089365807,445419.00900581805,20,0,tubular
19.057818197454615,0.643981341778484,335492.6088525279,15,0,li-ion
17.91501189392741,0.7281710716715428,250131.96316784073,10,0,li-ion
9.657478302928546,0.43256178322405847,214313.42221034807,5,1,tubular
12.782519358229198,0.6225525082810761,181289.2364344349,5,0,li-ion
6.270242476641521,0.418177478168412,404719.2765510789,10,0,tubular
4.574302034751465,0.2024742932758211,254616.20272921116,10,1,tubular
9.810269693859661,0.944828030733929,304510.1848803004,15,1,tubular
7.713692332495004,1.0354979179770227,296930.1920004728,5,0,tubular
12.08946612516657,0.9672864844134602,330911.61169325246,10,1,li-ion
2.476958102334712,0.7488916613208012,446230.8582498209,5,0,tubular
19.513501345657165,0.6317000922509217,492295.7374333718,10,0,li-ion
19.738004145112455,1.3086671094005553,263033.68342952675,5,1,li-ion
14.265072566375158,0.8267144991907052,431007.5688425212,20,1,li-ion
11.185830960538288,0.7708546286816232,405811.11786188703,15,1,li-ion
6.8810247094402275,0.13589889212900996,329411.5805822293,5,0,tubular
16.462105374432024,0.5777469586766188,482418.85744477325,20,1,li-ion
14.009892278523706,0.6322738663001998,180189.8062113611,5,0,li-ion
4.089721847552934,0.6583518932556606,143705.68412384856,5,1,tubular
18.307616505383006,0.9122413169182652,441584.78678216884,20,0,li-ion
16.628207615540212,0.8470435654176298,275659.9266534993,5,1,li-ion
19.046198352546558,0.9510671299108224,438787.5416828242,5,0,li-ion
14.78867065937884,1.1708365661589797,457236.08207816596,15,1,li-ion
12.654888722780008,1.2381800342025309,124983.03744762858,20,0,li-ion
8.946617689521759,1.1053723067170922,453385.90519442427,20,1,tubular
18.72184118372625,1.4377331743369086,279327.62214776885,10,1,li-ion
17.455213900507758,0.1255256157469063,304172.9956016929,5,0,tubular
1.8591547320175987,0.37408917995696456,350637.0044372841,15,1,tubular
1.500972515447788,0.11058802496939897,470553.0426920347,5,0,tubular
8.152803970682942,1.006464599816444,107646.4377719056,5,0,tubular
16.400513284854824,1.3572427685299817,290737.3873271268,10,1,li-ion
19.758246456983944,0.44087521520681894,375088.8169722243,5,0,tubular
3.8579209309670355,1.3978483627148293,389082.7830792914,15,1,tubular
12.288483591690568,0.1843743464053852,377012.97261484317,15,1,tubular
8.236926275989408,1.40821043752772,153774.05176324875,10,0,tubular
19.42837355847746,0.5922717621354882,219758.2353486725,5,1,li-ion
17.000259539578465,0.24198915982890312,243486.2101668054,15,0,tubular
16.92824538951162,0.7802204628608558,421774.883071802,5,0,li-ion
9.905170036104435,0.45948719480871114,211503.9489658212,5,1,tubular
8.881570544415638,0.49882206274669194,184281.98554688127,5,1,tubular
6.194734366683418,0.5302059508968012,482979.2076152385,10,0,tubular
2.071134436367615,1.2242362569657288,103545.31404538755,5,0,tubular
17.42972514884601,0.8548257873453562,499128.34227279125,15,1,li-ion
16.445119173471475,0.5358307788184051,370728.51954295824,5,1,li-ion
19.99463579243648,0.9544672966352856,431387.71977964684,15,1,li-ion
19.9360999044042,1.102610943912471,217847.75853847727,5,1,li-ion
11.553202406449921,0.48167360102694723,105726.11106682399,15,0,tubular
15.610760888429699,0.6789687421354921,395147.807424612,15,1,li-ion
18.950548867766134,0.27064053067172655,433657.8388002703,5,0,tubular
17.14330042287082,0.3536090893485524,396190.4527814076,5,0,tubular
5.699613933120755,1.0535649955509758,157140.11492033544,15,1,tubular
9.560338570891776,0.3540136867738777,401371.1689027876,20,0,tubular
3.4540288878784047,0.8352287371338841,407569.1128430564,10,1,tubular
19.126969517915725,1.0926647664114058,363416.20626802195,20,0,li-ion
12.51731805456672,0.24962769233264137,406446.3731182345,20,1,tubular
5.344213304565792,0.8942371074804649,438368.57587109285,5,0,tubular
13.762313003711277,0.4591878971819092,345441.64569498337,10,0,tubular
12.74443656870002,1.4480976253326117,135441.88558787163,20,1,li-ion
7.805091642623969,0.7769639054078945,295051.1238668844,5,1,tubular
3.1575942517929514,1.2283895696852214,131059.73386864203,20,0,tubular
13.759890716263193,0.8703171590187664,263017.21241297235,20,0,li-ion
10.885846317172073,0.16077754599674682,262842.595650251,5,1,tubular
15.674049442977147,0.9864119258316312,126403.93765609663,5,0,li-ion
10.883106521127875,1.43196467908932,239528.21358779172,5,1,li-ion
17.19144850605226,0.9422565482048636,144399.23951652594,10,0,li-ion
11.486229936715226,1.2468644031975062,423294.0840036889,20,1,li-ion
11.65782145917234,1.337889048687771,479075.2103857883,5,0,li-ion
17.656418450508557,0.41931168072850544,128926.59010317545,15,1,tubular
8.666174458035544,0.3968627758715173,482046.08291668055,20,1,tubular
3.546289340562174,0.9553733843913883,309030.63973469805,15,0,tubular
1.5468708499534405,0.6754398577293865,219826.27118154956,10,1,tubular
15.347607857798762,1.2758058240134085,130744.83011046541,5,0,li-ion
12.78588147571583,1.3600323727572157,300249.7072281671,15,1,li-ion
14.377515593885247,0.5947899310238053,417806.2177962995,10,1,li-ion
5.046319068669304,0.4316187825642749,382834.5909066793,5,1,tubular
3.5910580361486257,1.1927357213414065,120090.40458558951,15,0,tubular
1.2763486476897565,0.4847284497673905,129160.7341471614,15,1,tubular
7.661163617325343,1.2516600459191498,261149.31305305485,10,0,tubular
12.208436050238028,0.6932335551082679,218116.1976191773,5,1,li-ion
8.452636856894914,1.0345698590080585,192953.72922241915,5,0,tubular
9.312023518450852,0.23374943936853546,212401.79956348543,15,0,tubular
18.17901519538122,0.9734030545472021,421393.09731875383,15,0,li-ion
7.6168538734427065,0.7324747502321207,471691.22145274153,15,1,tubular
10.765800294036405,0.9212518484456637,262041.07781102657,5,0,li-ion
15.889407242081719,0.3352198908428088,462444.40085299884,10,1,tubular
8.534312864104134,1.131623242921855,228598.28049915278,10,0,tubular
12.819647304329596,1.3079159085605199,290574.79453751666,5,0,li-ion
17.38491046618816,0.40343572012708584,190411.5991263999,20,0,tubular
19.0408918494952,0.2340003777282264,356190.41687033756,10,0,tubular
3.794396137651721,0.13309402046487095,491592.4460699236,15,1,tubular
18.605164878068393,0.9987601006205723,341397.23841735144,20,0,li-ion
10.350209568511225,0.949931650524293,243125.63364541956,20,0,li-ion
5.906643377680209,0.865376377799698,359126.97839621134,10,1,tubular
9.723579368526964,0.4247259345623655,149168.27138615504,20,0,tubular
19.620618930424065,0.6472683942677204,455463.63210615946,20,0,li-ion
10.359743785864522,0.9322668692606422,301233.5803119346,10,0,li-ion
7.246280595462656,0.795473602402837,279739.8968158568,10,0,tubular
13.03461623201779,1.4828997283008423,334345.9153814077,20,1,li-ion
5.562766756785669,0.2910156535794264,349913.545115761,15,1,tubular
2.4414032340646146,1.0732023756666313,128710.3224906052,5,0,tubular
3.4487147163023355,0.6660462753460089,373046.888489361,20,1,tubular
3.4328709401976765,0.6994794608958605,196772.67212621184,20,1,tubular
3.8861511767335926,1.1046368719214468,385581.05300263595,15,0,tubular
3.6377162803387924,1.0694106118541176,429013.9177536787,20,1,tubular
13.176620151261078,1.4877583911830636,421583.4030210081,20,0,li-ion
4.4557216035837515,0.2797520052357753,321000.38696315564,5,1,tubular
7.567678383153401,0.24575350913783287,308067.95692430047,5,1,tubular
18.038979788214224,1.1140743439802376,157150.3845357647,5,1,li-ion
10.005271164994575,0.9097416838089727,410138.4601612542,10,0,li-ion
13.683597031899517,0.4838249331837282,208563.75217868574,10,1,tubular
4.274077552830967,0.21118711658458122,298678.1691271786,5,0,tubular
4.653491357364745,0.21992154943500275,213709.6371710067,5,0,tubular
1.7765037090630984,1.3518672245297656,153531.34519987725,10,1,tubular
4.209766198371126,0.3686142546062401,351823.0787566946,15,0,tubular
6.293216441607214,0.5527201869617291,121732.81392916154,20,1,tubular
4.3631992012581895,0.41731896311778316,399458.09365048,20,0,tubular
2.6853481413840568,0.5969948281647122,227034.71810444666,5,0,tubular
3.2920815509114156,0.19719337984453073,100053.87720179412,15,1,tubular
9.75479659262179,0.8266837072715785,304451.65569489193,10,1,tubular
4.920340649710058,0.19465758902910085,118740.76341104125,5,1,tubular
7.9211273599134335,1.2204991109513061,210467.8231283598,15,1,tubular
10.56492814624228,0.4271969146746062,382790.59498228645,15,0,tubular
14.117501743957941,0.8560166804463147,125075.84864874635,15,0,li-ion
1.7469306569808798,1.3321107225860416,435735.39694240096,10,0,tubular
16.18879757927181,1.0112283166660718,101527.96906343324,10,1,li-ion
12.930107400327248,0.8461409011718694,198729.5476807609,20,0,li-ion
2.5534216070285662,0.5540672543615258,396361.62246082857,20,1,tubular
17.59799385802877,0.5662026782814771,226508.05989172272,15,0,li-ion
18.49657561010445,1.037281737277466,140756.9552264054,15,1,li-ion
2.1604812372424114,1.4917951057096346,244093.56752017114,10,0,tubular
6.26067531479687,1.02657486578913,208157.31455381023,20,0,tubular
16.317824316068165,0.8808967843180348,437084.76086422196,15,1,li-ion
15.216934117289508,1.1229107143349446,225339.16703405726,20,0,li-ion
4.505899367771169,0.7512878571972054,415572.9887104029,20,1,tubular
4.977637143397496,0.1841992796410993,456748.8579242939,15,0,tubular
8.038969953036258,0.8872155422290736,273526.9678306118,10,0,tubular
10.205936718629406,1.4406753983075322,463977.2575417568,15,1,li-ion
12.746840659075623,0.3454241193007235,250927.22158527715,15,1,tubular
8.009359151825675,1.066006847148932,485631.3665960433,20,0,tubular
9.78815960652981,0.38130716412267907,135715.80981022917,15,0,tubular
15.201947824541374,0.8501587582623137,374807.7066012971,10,0,li-ion
1.69698085492136,0.23534702950540745,297525.6161827715,15,0,tubular
5.796301942536394,0.7305193107614592,255059.52218225884,10,0,tubular
14.553642131806496,1.1586286604533444,353084.7514994404,10,0,li-ion
18.008929916056786,0.5866001339345749,381542.83665373246,20,1,li-ion
10.721871400197656,1.0308764142821052,101745.30786012363,5,1,li-ion
11.110156220040997,1.213629945105621,166781.23549887948,5,1,li-ion
3.036268215455745,1.3980489472712336,385218.42025372747,20,0,tubular
9.500834969645638,0.4284989145976349,366554.1654312826,15,0,tubular
11.11972806264544,0.6590422821330313,486419.00205147086,20,0,li-ion
5.606939569059864,0.3133824186625844,404415.1161003132,10,1,tubular
6.115621388038238,1.4894769030217254,480309.0830925352,5,1,tubular
8.16839909898783,1.3978013550940134,381016.2006139228,20,0,tubular
1.381352757776801,0.8559399823927833,219220.88345577725,15,0,tubular
7.119504146080388,1.2788466121269897,142145.9689003426,20,1,tubular
5.017512132934348,0.829341168180859,412729.5453379742,5,1,tubular
7.222449691380378,0.9730199632038635,357659.6885903664,20,1,tubular
3.275480504565773,0.22477420496242326,119274.40495731849,20,0,tubular
17.920018334058003,1.157378588695531,244020.18636039132,5,0,li-ion
12.278256617526925,0.2787988770893287,482719.9261937145,10,0,tubular
13.902944063745302,1.2564946823535397,300160.4582840805,10,1,li-ion
15.994253533539428,1.1948393227385403,273091.6544078819,5,1,li-ion
10.470401779652088,1.092242576840167,283079.8420637176,20,0,li-ion
2.65148547366105,0.15062453273466697,183553.0896020655,5,0,tubular
11.205024294552407,0.52437969832346,247482.86834591808,10,1,li-ion
12.149981242396704,0.46835759787517994,247925.30239487064,15,0,tubular
15.16335000950227,0.6041909704601267,120942.00807498896,20,1,li-ion
9.201531378363908,0.22269984546937394,407027.0514071673,10,1,tubular
3.4240257531157114,1.4117409522434878,266601.7727615516,20,0,tubular
6.391742210175765,0.8753231369973267,428871.9547265693,5,1,tubular
7.898563631574067,0.5277340349212329,440139.20044795814,15,0,tubular
13.272427585300424,0.6557741239039967,184797.62187946323,5,1,li-ion
11.844787788709326,0.7260835567067698,362941.3928680514,15,1,li-ion
7.765837792059079,0.9408320667048642,288912.7216651927,20,0,tubular
19.743789727066613,0.8219511987750968,452062.695168594,20,1,li-ion
12.509721567780856,1.3871487625001844,186296.27167058166,5,0,li-ion
5.507309042983895,0.7957488760681622,371125.2801240177,15,0,tubular
2.933866979787671,1.4890212207526377,343100.84890108905,15,1,tubular
3.9043236445023086,1.2919949408431342,218120.59102873312,20,0,tubular
5.673196839305654,0.39191472010027006,154640.36146046905,5,0,tubular
4.052946091931558,1.4028333005014828,360655.90419091063,15,0,tubular
4.544773456974809,0.26291295703966655,395438.98325293226,20,0,tubular
6.416808205183095,1.2444295918876682,226250.93750534,10,0,tubular
4.294098310600342,0.632872610867212,357933.04160892556,5,0,tubular
18.03854306790208,1.3291640486230973,258052.3630446013,10,1,li-ion
2.5244411675712017,1.3152793661504305,385282.7533130471,5,0,tubular
10.96571640183484,1.2282955601646697,179686.10995762126,20,1,li-ion
8.79753971280357,1.2060426108298858,456086.0010544697,15,1,tubular
19.66519372126352,0.5265507947372571,214963.8385862319,15,0,li-ion
3.1287391411929946,0.21328699627175304,247114.39510246116,15,1,tubular
8.55925638186909,0.664172250271226,123236.78083213992,5,1,tubular
19.41993823223201,0.3429343209811121,144604.88492851055,20,0,tubular
17.444635391985624,1.0729315244634463,306344.76108493126,10,0,li-ion
16.524369348036316,0.5845396171528997,207037.0706911886,20,0,li-ion
5.9001537138538565,1.4658542812038808,434192.0902968778,10,1,tubular
4.246864160411251,0.9973609082834647,105877.35546198154,5,1,tubular
13.70422117856419,1.2514727890881054,251637.61946877447,5,0,li-ion
18.65814379342413,0.2855345418385878,234938.21870763708,10,0,tubular
11.578494967264666,1.3068202751816715,107731.05236704042,10,1,li-ion
11.860641099928097,1.3918600667187522,149747.3596002041,10,1,li-ion
6.3196027795453995,0.7818866863465102,265457.06996745407,20,1,tubular
15.620365730646801,0.9487541128513683,297145.8337789787,10,1,li-ion
4.553831222592944,1.1707337212641937,261715.89890194763,5,0,tubular
7.14990549168063,0.34477407816457756,312375.0713648375,5,1,tubular
9.083292333711919,0.8035925070488193,338052.66996227263,15,1,tubular
10.644597195004646,0.6581282388812383,103969.52845113425,10,1,li-ion
5.605784915886525,0.3049235890271488,285638.06378140155,20,1,tubular
3.181899670044867,0.614548191208144,485399.69635503535,20,0,tubular
12.60178080639102,0.195441233139691,307612.9120518195,20,0,tubular
6.48398051156486,0.1361366697292818,371016.90698358126,15,1,tubular
12.043526207029633,0.28923280481675184,224745.54316675328,5,1,tubular
3.932891590209844,1.4483611562248433,409596.551261105,20,0,tubular
10.141661935241531,0.8693413502530237,409168.59275044606,5,0,li-ion
11.119199218480132,1.452151025614508,308518.4190616556,15,1,li-ion
1.9846471996261112,0.7054970296621847,490405.5293116854,10,1,tubular
7.395481285684491,0.5365425863193634,150220.08590506134,10,0,tubular
3.5538788618405106,0.8085986079763416,106779.0659558324,10,0,tubular
2.2041244389825874,0.7153163640860741,408063.2847028384,20,0,tubular
19.80924441540896,0.24793055796644148,422862.214945953,10,0,tubular
7.124723054519737,0.9971568405662886,148082.8916482305,20,0,tubular
16.387614471238063,0.4024534555134395,206233.13318344243,15,0,tubular
5.838172440511514,0.9674231368569614,107020.94534665157,15,1,tubular
13.948551722254656,1.0102815293574148,217323.44431222588,20,0,li-ion
15.444329337904044,0.3128347943801073,409256.7495674686,5,0,tubular
12.317136071549042,0.18588947795493543,307184.21108503157,10,0,tubular
9.959947582453008,1.1930662204958158,239238.23726731524,10,0,tubular
8.824977368798102,0.7437205932770482,248695.7179625321,10,1,tubular
7.62849706431691,0.1814293137076661,100541.45028618726,20,1,tubular
18.66105374070869,1.492812844037674,219920.21102609436,15,0,li-ion
16.781768747966854,0.1808927853949133,358583.4966551722,10,1,tubular
19.33551130266374,1.0730493204019744,489677.77752654284,15,1,li-ion
3.36164724622535,1.477150495368779,438824.3307935598,10,1,tubular
14.88648202886924,0.4348521459022958,109437.98585821164,10,1,tubular
18.82846867959972,0.2991491161620746,459424.2418699357,20,1,tubular
4.443428257147543,0.26993891519140045,413279.3653194504,5,1,tubular
2.2634290799687724,0.5245852065946337,412150.44942839217,20,0,tubular
15.081292336511122,0.24146413541490536,283198.30360142863,10,0,tubular
11.914989150418325,1.0690258783717845,259202.11718180112,10,0,li-ion
16.994746758407167,0.18720851738208777,221166.29153327705,5,0,tubular
3.6556751558995004,0.8131909794097055,126277.94358174631,15,0,tubular
16.110078925337916,1.4953755953941674,191294.14539747965,15,1,li-ion
4.830919080907146,1.2395583773084264,198641.45399120986,10,0,tubular
4.109462914448386,0.9613072135234152,293630.82788408065,15,0,tubular
4.121050160688866,0.5287550691012564,398977.7626386776,10,1,tubular
16.476919684396258,0.9734541708082938,289523.9313591786,5,1,li-ion
13.638747193227802,0.8378580494763123,123137.77977886423,5,0,li-ion
10.938243070613268,0.69651673744652,483115.9203952816,10,1,li-ion
7.817779198346547,0.2829945274362793,477089.7276376449,5,1,tubular
17.66681027544906,1.3412459013366533,414075.81725936336,20,1,li-ion
8.456457041030072,0.7296985083498515,496531.1606256882,20,1,tubular
16.515389349959964,0.37247151654907107,317792.9331201052,5,0,tubular
9.34356326283415,0.6148630912282054,485107.3401012824,10,1,tubular
8.161944159073244,0.6797816535404978,130242.01624670031,10,0,tubular
9.790915927722523,1.258553053793624,246272.29930454853,5,0,tubular
6.7261796091187,1.1270601327859628,190152.50720270633,15,1,tubular
15.204578223348772,1.1770268510978756,178333.233653708,20,1,li-ion
10.551687411757104,0.1154437702001061,156321.17955707043,15,1,tubular
5.412041207789529,0.682615597451666,348965.45662639866,10,0,tubular
18.0919168922168,0.773881812289453,412528.74229892204,10,1,li-ion
8.293933206091017,0.12686918755227936,331319.35976814426,15,1,tubular
11.327504361165783,0.46373849224304786,158785.08383528388,5,1,tubular
18.222970108326393,1.164405752370989,424449.50797338836,15,1,li-ion
12.86052192236585,0.2919535880205987,354381.8828654914,15,1,tubular
3.2210627734589172,0.8494341840336282,255266.2824507982,20,0,tubular
18.856810348656026,0.40128262082413246,369652.11821442517,20,1,tubular
12.926453008356939,0.11696908450145059,203961.99169713314,15,1,tubular
7.363206678484636,0.437682040639358,238076.8833976842,15,1,tubular
3.646169380604358,1.4662232568740754,466994.3372527961,10,0,tubular
16.086478596135624,1.2221519566361854,216201.80226856814,20,1,li-ion
12.781382362641757,1.4434073020494467,287995.3072631747,20,0,li-ion
11.135760747550108,0.7829956614969074,456056.45495840587,10,0,li-ion
17.983959077968194,0.25363067814850493,383088.540107011,5,1,tubular
15.983347013266084,0.86714328456317,124881.2904658811,20,1,li-ion
3.881822714922272,0.7361282683839452,158921.21771158813,20,1,tubular
6.922719288115417,1.2820999158354625,103136.63630876673,5,0,tubular
5.721293656474849,0.2373156130979424,352368.7160916653,20,0,tubular
15.134979558880863,0.7835375918304894,279069.37016416737,20,0,li-ion
1.6371162599798081,0.31006813057157795,153709.9403609102,5,0,tubular
11.827904012555013,0.554546297646084,483173.64842270815,5,0,li-ion
15.486715029073121,1.1322999083429195,311863.88957824797,15,0,li-ion
17.65854709847324,0.7664253811162731,196757.31764515565,10,1,li-ion
7.4995532256022415,0.626243599204077,300241.428461883,10,1,tubular
16.603888788768245,0.6522667899980493,371848.1330940431,5,0,li-ion
3.1020030021489373,0.7432254757683813,130495.6871894258,5,1,tubular
17.082593542955845,1.1990231613718796,209881.5260191568,20,1,li-ion
3.4222845843076657,1.3489185645163282,422786.19635359745,15,0,tubular
8.548458520646978,1.4374685611054996,283865.94816106453,15,0,tubular
16.148611949811517,1.2016647407574133,318630.856812918,5,1,li-ion
3.848431119626702,0.5415696540472178,273126.40088378766,20,0,tubular
5.355776509420188,1.063388588521159,117559.97705720205,20,0,tubular
14.72279879946826,0.7126443736775486,166299.91192806239,10,1,li-ion
14.680694194375413,0.45653887086447165,278216.6554967564,10,0,tubular
13.18180502482065,1.2772202111962916,183674.18616317114,20,1,li-ion
14.185020444874901,0.15379688854725498,119991.6114638715,10,1,tubular
11.311764423604327,1.362466788989593,437459.8656207295,5,1,li-ion
5.784182119232103,0.7460684504746278,492477.01166564634,20,1,tubular
7.56822387657447,0.9920820675315926,417257.1495986958,10,1,tubular
4.450356619227088,1.0230954910880958,441513.9686818668,15,0,tubular
18.26056066533894,1.353164836989151,196790.85212681815,20,0,li-ion
12.084444100556288,0.9913375550340902,484250.7902052799,20,0,li-ion
8.616176918509158,0.9595070186640864,178770.28178137133,15,0,tubular
9.778110269238521,0.19331285678496596,480571.9241447329,5,1,tubular
18.99838345262449,0.8257712307232856,497927.71758638043,15,1,li-ion
3.9136766592055237,0.3102366011438583,384689.1222984195,20,0,tubular
12.138366808319148,1.1324072762100799,492457.49271672877,5,1,li-ion
10.611884898804854,0.8171106891377442,327815.9118268415,10,0,li-ion
12.617630473258309,1.0523188908916945,203816.71327043613,10,0,li-ion
1.3440934925959698,0.15834206084333796,274798.35426624835,10,0,tubular
17.57035426993888,0.21870882246412449,337424.3741515144,20,1,tubular
18.710247367188636,1.1028527432877553,129232.624810806,15,1,li-ion
11.73753048819497,0.20091807039814272,348937.30584689847,5,1,tubular
14.236365653660952,0.19975941887136203,492471.1347049178,10,1,tubular
18.52748824236862,0.11695186532884244,176043.05991349104,5,0,tubular
14.437534051954573,1.439101957619272,417038.0465153533,20,1,li-ion
3.8982418153709655,1.1325117032426097,463159.5175118477,10,1,tubular
11.94947884316945,0.5945519719028898,477480.63712808833,20,1,li-ion
12.527585881274263,0.5151498138027173,484054.2417621789,15,0,li-ion
9.058482754745334,0.5895845216441894,308583.8554885888,20,0,tubular
14.992440476869733,1.1845149436536546,490923.1631966015,20,1,li-ion
18.752973280611283,1.02591885549858,402924.08285377553,15,1,li-ion
18.58580174522875,0.3592737950144551,164668.57449478476,5,1,tubular
9.56594805667851,0.3437530694677181,290760.04258718796,15,1,tubular
3.15152287097435,0.23775390959875622,387332.47014880157,15,0,tubular
19.711982780284355,1.0244238075818735,198936.12632763333,20,1,li-ion
16.939063642472746,1.1701217271104303,356246.073419555,5,1,li-ion
3.36859094286207,0.4710649996550056,366640.1916186477,10,1,tubular
18.495995769730072,0.12932294544327794,165079.89752342636,15,0,tubular
17.528030879180438,0.21504033446699827,326034.12498110253,5,0,tubular
10.85792308539537,1.4550040487830427,408650.76439144305,15,1,li-ion
12.234233279153656,0.5136226884683883,299558.26581437676,15,1,li-ion
8.581051373532475,1.1769124069733872,104841.24671044297,15,1,tubular
2.0404711376185953,0.9745289963959692,103615.38763171688,15,1,tubular
7.368747591272117,0.6347154955140542,242811.73758800488,20,1,tubular
16.25421552336222,0.3879621670737772,470477.62737271277,5,0,tubular
1.0880084370874543,0.269940985423169,191470.7118414435,5,0,tubular
7.336484262131739,0.9610181552544133,353745.4755486748,5,0,tubular
8.565205178227924,1.184487292892903,188830.34827732824,15,1,tubular
11.210516455820535,1.0014659549575828,228667.99586381944,20,0,li-ion
18.47725671184245,0.8424229865488215,439216.8358405936,15,0,li-ion
7.580573892953264,0.15873171280429077,391544.57690797874,15,0,tubular
7.5921108360283265,1.4558842886321373,138159.71092528425,5,1,tubular
15.01252371408522,1.2181998683164044,271480.80839457345,15,1,li-ion
9.592140876906337,0.5099508513813507,111667.90545810579,10,0,tubular
5.267491635859657,1.4719584611023908,292356.05864120356,15,1,tubular
9.596350806521174,0.9426342254908509,364973.60468042723,10,0,tubular
3.6762833872161975,0.915391721490145,147401.04943926062,15,0,tubular
4.351352743618243,1.147302451201345,215553.97556366626,20,0,tubular
10.468987682050114,1.2364777033261927,259134.65020086276,20,0,li-ion
8.959583540586411,1.0190700502641037,467812.4098624199,5,1,tubular
