daily_energy_kwh,budget_million_xaf,avg_cost,lifespan,install_type,label
14.605198014971604,1.0479147607315513,265848.02495859115,20,0,micro
7.140687241162387,0.7663743664889084,107081.77802929489,15,0,string
7.055247888422549,1.4912823438751044,444709.5359157419,5,0,string
9.522308438000728,1.12046299010705,169711.47140054428,15,0,string
12.898651632497627,1.4334878206080544,348752.7855561574,20,0,micro
3.7810882651903874,1.26895736927366,109988.36017365247,20,0,string
4.589666461534094,1.3640614156287194,259802.5901042257,20,1,string
17.329257073837468,1.240186876100545,494384.1208461399,5,1,micro
5.868843553892379,0.7428227825262759,140277.44044152123,20,0,string
8.223704961528373,0.45250383468563815,269477.2607998569,5,1,string
17.554165168052226,0.6184482456307311,222859.9800759809,5,1,string
13.599808758596629,0.12833072569593063,462035.2493553057,10,1,string
7.492525707492079,0.8335904344505339,447736.04316294205,5,1,string
13.990291368767794,0.8070809203785722,195079.50412249152,20,0,micro
1.3739810922468605,0.8353506507626834,132475.11482017246,5,1,string
14.977210540215939,1.4636437149608894,350855.357624447,5,0,micro
10.25330476980855,1.376035604836775,234547.4847534839,15,0,string
16.450460798404762,0.3263978896621512,368833.75624242524,20,1,string
19.1381153881229,0.6164355301782448,112847.9024271258,5,0,string
18.5899824403968,0.6935386512485666,153359.69407099576,10,1,string
18.276035825651473,0.6047460849923069,374548.89310905733,5,0,string
10.731229162743857,1.2178943490454783,184948.2621209991,5,0,string
7.842700168639823,0.8336527378146217,443035.07030496065,15,1,string
9.835671169882783,0.900939743760275,123436.35508405417,20,1,string
14.108024062953854,1.2942189825830956,186192.79311422986,20,0,micro
17.795957760552547,1.228299414781502,499424.09939402743,10,1,micro
4.932739757002271,0.28509613194841954,273230.441034717,10,0,string
18.445670010772357,1.099480417717088,381186.2654178574,10,1,micro
16.488424407427893,0.7096105804628496,173065.21954280545,5,0,string
19.598264288386456,0.5125084642875006,343947.4939942151,5,0,string
17.724783692352055,0.17002634926306087,390442.4273477674,10,0,string
6.318809264146227,0.7821493844836312,225790.65434660422,20,0,string
3.0131623155369063,0.5976113530143439,431558.8447903511,20,0,string
3.1325803678401836,0.45211825554696117,341367.0313889133,10,1,string
6.533243052987246,1.0725404214357406,255649.2038460121,15,0,string
12.669490755706246,1.1772795422418219,323056.9573372634,20,1,micro
16.282086195846276,0.44270532664119466,330704.3389743697,20,1,string
18.08575583264973,0.16922641135108615,166214.11707754643,10,0,string
12.851314303015423,1.288253780791329,261092.94794678644,20,0,micro
1.1069949422130207,0.11394363768602465,237372.23520779723,5,1,string
4.540018753852136,1.4119574914900608,260361.08903165042,5,0,string
2.894797873213991,0.9786678235757882,404444.23539410316,20,0,string
7.903165035811191,0.5505852892818484,293015.36298666906,5,1,string
10.525668879041172,0.4450690734074306,476126.46129570575,15,1,string
1.824546392992656,0.11260792997026535,217470.56534337447,20,1,string
7.621081540117451,0.42965998381522796,266281.4313139716,10,1,string
4.404413817881129,0.29281962212399754,414782.7241916166,5,1,string
13.294333158918604,0.9570327090124038,318409.8373283001,15,1,micro
9.82117501716246,0.33316382403132183,318811.2585697791,15,0,string
10.411035291744266,0.8400817725512669,121336.0652020734,5,1,string
9.126143972635761,0.9261629912822591,259439.86508738232,15,1,string
19.164374499244772,0.5172583776856803,208293.492968693,20,0,string
5.079967377309702,0.14909092862620618,499734.0491324461,15,0,string
10.816620937033612,0.15215543285987454,223342.0282529241,5,0,string
14.984329998941384,0.13688626507148466,453798.6139175454,15,0,string
11.580043849556688,1.1347745339911648,370493.494016191,5,0,string
18.65139682861922,0.5452135867400174,236366.56367683617,5,0,string
8.1813987571844,1.2148202603547291,317413.75134964945,15,1,string
9.809840309690383,0.7044259533799888,436214.3519796775,5,0,string
2.68192398907984,0.7341973411619493,453347.31921236473,5,0,string
12.570983109986642,0.8180356435134032,164157.5500024581,10,0,micro
6.476027400514015,1.0982440389251453,235829.25648326785,20,0,string
4.045871750795808,0.48290401216158985,234089.27208542867,5,1,string
11.346094565185654,0.27022228934693765,116817.91843037787,20,0,string
11.113895004218302,0.878480269268046,339295.1039407586,10,0,string
2.4415611832569035,0.557768672539835,441928.0211968752,10,1,string
14.266093616394983,0.7194878391352523,252629.7551302071,10,1,string
12.851671622366204,1.0057253916722275,396014.3779936708,10,1,micro
4.5913283721834475,0.7917760375977788,351080.16544029594,20,0,string
9.919262380926833,0.96839034394118,250259.4941972003,15,1,string
14.68613541309264,0.861880002959079,156423.91979691884,15,1,micro
11.059279070284253,1.1357149207105388,383729.54111038696,20,1,string
8.514292447487833,1.0883112647962678,441826.06757649616,5,0,string
7.124430703537929,0.8478658485320668,374341.79696059675,20,0,string
12.59748346623702,1.0504642292035895,107151.39361392723,5,1,micro
18.84306526789457,1.3229834431816578,186493.1577563965,5,0,micro
13.763151969072185,0.705179802903436,127791.99395341276,15,0,string
2.4201721690899944,0.677868301848311,328154.43983049074,10,0,string
9.753014496160542,1.1699438691933322,402591.07153616496,15,0,string
17.925658498701925,0.9155753718587916,144231.67482746378,15,0,micro
2.7947860902206507,0.19940949231162397,435335.1282373541,20,1,string
19.788638530613323,1.3489568219675139,322203.5913581933,20,1,micro
19.032318479263004,0.1430963431326962,375987.60485669,5,1,string
2.4872151338676414,1.1477548986936403,488560.7394434585,20,1,string
18.734853088541545,1.1623117997860382,133472.39529907893,5,0,micro
7.899519214929782,1.4343555193947026,460489.6091911157,5,1,string
17.04947417444139,0.17578817176324907,150441.07839496373,10,1,string
8.94928341655216,0.9355996050982873,257183.5226546729,10,0,string
9.376247141347802,0.698976798877874,440575.47853244573,15,0,string
13.05061872857331,0.5628861368033589,462501.6946951473,10,0,string
15.715070966243683,0.22644598441870226,302548.6694180581,5,0,string
1.641993868016724,0.8877157675398328,337641.8553101701,20,1,string
12.269963915015552,0.770657015944459,383258.9338394229,10,0,string
4.547926887850049,0.24637624141143397,433103.4673810857,10,0,string
7.573040839400856,0.9574853099359166,148604.46781506645,10,0,string
7.611404656949113,1.133134368354114,424027.72329169104,10,0,string
9.91214646420192,1.1741896214751075,292510.4602046467,5,0,string
7.348591825647294,1.3675224635673984,280249.3700432676,5,0,string
3.039861250562687,0.673259038644288,269559.9007987993,15,1,string
3.7669460319835775,1.4343018760709918,303684.634098417,20,1,string
1.6353217256608557,1.3116011671157606,478020.2213578414,15,1,string
9.934732621246331,0.5151021994335147,319281.50911686063,15,0,string
19.134506202206783,0.3229962522892419,481271.0153052557,10,0,string
3.1978292493142146,0.7095451545792187,172116.05224625624,20,1,string
18.979025367058558,0.6626581911383532,389654.39153305325,10,1,string
14.933868779909778,0.906007027463686,424895.8154434989,5,1,micro
13.1124772557491,0.9167407252588471,371651.53253394476,15,1,micro
13.260277351147696,1.1499817781319654,342768.9120906162,20,0,micro
16.70782531952936,0.8138459274878542,325925.1124344729,5,1,micro
3.031477423216606,0.24675169731707175,444372.1930314784,15,0,string
10.590332147745293,1.3016078697743485,428658.63886580005,20,0,string
14.244731626954412,0.5336704164592618,148915.4884722398,15,0,string
12.14958845639771,1.4598164444292288,439435.0628123513,20,1,micro
16.822802349442597,0.26500415215167816,265627.44777617697,15,1,string
2.3731624712156782,1.4415516411255045,201478.7319983243,10,1,string
14.123319750484153,0.22741652963552378,447907.42720557033,15,0,string
11.146526877309636,0.4234505931258832,272809.91985349666,15,0,string
8.204056415618926,0.16521191892115822,423345.87607072666,20,1,string
7.465224662446587,1.0871584052945928,205361.4447823378,20,0,string
12.795820022709664,1.2904182312005086,101571.72856888712,10,1,micro
17.92891211824103,0.7076995145423726,298183.67716117774,20,0,string
10.427342595921191,1.3999309050594015,140091.3026571537,15,0,string
16.669740117461483,0.9264187004578394,401750.38220996386,20,0,micro
8.640971255035382,0.9820099896251324,210430.05442776415,20,0,string
2.9454947930703543,1.2835868823810779,277458.2586413915,20,0,string
2.1686089927141325,0.5155202870725745,134813.4260366217,10,0,string
1.975353055149874,0.595972009858676,214663.69937890104,10,0,string
8.22285269719573,1.368332686872502,412596.0973034288,5,1,string
7.407517265880999,1.3613488944542693,160635.1647609278,10,0,string
14.640803448828821,1.4670758866812192,358863.82445078297,10,0,micro
15.113608530112451,1.3625736430183395,466970.3411218005,10,1,micro
1.9662254078410566,0.27832085044670524,371934.7039030881,15,1,string
5.201341994891284,1.2532140005917822,424408.6757168907,5,1,string
6.210975153019095,0.6737738693534316,143588.65172156633,15,1,string
11.404627698713378,1.487121898324313,200292.73040082178,10,0,string
3.745789254232055,0.7611933500603214,457815.54089623643,10,0,string
3.544883168600007,0.8753705155031087,386042.2454472357,5,1,string
18.931988894951203,0.8416848813595179,355821.5305509245,5,0,micro
16.279855238657838,0.5504318418015889,365506.69444868,20,1,string
4.432443139732236,0.20503092445008544,265680.2217218574,10,0,string
8.724788350204328,1.353911722562686,117822.65264706129,10,0,string
7.756817985893745,1.2237461375368015,413776.6168282916,15,0,string
16.029077407242738,0.29533749278353694,371485.29448614153,20,0,string
10.69404541308432,1.187475579890102,289121.78564508987,10,0,string
3.4291450028758734,0.9761853324708539,459903.846147303,15,1,string
15.040849199968633,0.6728013030846711,234463.86599403954,5,0,string
8.540871586273461,0.45562960873378777,217728.69769249437,15,0,string
5.995560705010794,1.3036202969031254,449118.5300317771,10,0,string
8.134473818393683,1.0802635630116741,418795.0619035942,15,0,string
10.457374708531031,0.8668358732567916,305991.9242593379,15,0,string
7.519194811923179,0.9533959474578497,152293.89578313997,20,1,string
5.596209679243398,0.22749265491505338,186028.58858602098,20,0,string
8.571538547275626,0.7634876652756686,362491.19616352266,5,1,string
1.3642853042480665,0.3711804098999828,254016.49513616465,20,0,string
15.677459075829963,0.3917371506123555,434589.2766663885,15,0,string
4.247952977784131,1.0258255472016133,479982.0037328816,20,1,string
1.8341876589821076,1.3757586125680032,422254.7701099673,10,0,string
13.420275165196506,0.665259254669685,251018.16919822287,15,0,string
15.704786447649772,0.39084898221706654,415474.57169256965,15,1,string
16.46275350026402,1.008245712131316,240576.66938827338,15,0,micro
10.3766744705514,1.3196618648904448,166840.03510625358,10,1,string
4.901995509109721,1.1476463215714872,113357.28194634296,15,1,string
15.007325867746708,1.316260122751222,254286.685104408,20,1,micro
14.294548465932406,0.8511765394151191,461423.72147891275,10,0,micro
5.679143947960291,1.1526267421168672,195594.63510227058,15,0,string
18.164747361393065,0.296090383102511,182605.26597191358,20,1,string
2.983057703573751,0.5875844615084681,487928.3140964161,20,0,string
19.67107655223519,0.6453688302741314,110001.64514023685,5,1,string
17.344708408571826,0.8158140447444483,414312.8601575017,20,0,micro
14.070074264102429,1.4007069043595533,228547.98229634814,20,1,micro
18.836247877316826,1.324015184311044,114995.18274786373,5,0,micro
14.723912198150447,0.2883356892048583,467121.01608383347,5,1,string
4.618682943570873,0.34190551263544844,155856.93208383344,10,0,string
9.400966624143424,0.6006967694244758,320711.71349027817,20,1,string
2.358557462301072,0.5070414122469434,209621.68297181913,10,0,string
8.403491023474192,0.9606793344187672,126077.12087387641,10,1,string
15.090457375006965,1.363886466870363,119968.99426535163,15,0,micro
8.34242366768553,1.4472081583416214,146222.6795345355,10,0,string
7.275589333894548,1.015044133549317,128546.80555575201,10,1,string
12.311758727695926,1.2734228819615214,404223.24620796915,10,0,micro
17.571886050979003,0.8352830803231159,294226.48091337166,10,0,micro
1.9040806583761363,0.39165772560405554,237156.83653959187,5,0,string
8.323938259294973,0.8345637769308683,267347.56405280286,20,0,string
4.0065740944899915,0.8771156420127114,471578.6942290493,15,1,string
14.211730763905523,1.1394405898989792,464300.7250952589,5,0,micro
3.0087666481915627,0.40783618559028867,386270.59204903076,15,0,string
13.631347413024645,0.6156345349214244,453872.9509686751,15,1,string
6.4374365451602396,0.6096384569003928,227859.21103504993,5,0,string
4.779419461007269,1.4432154340376309,252443.73040331315,10,1,string
18.790698598674723,0.7215229444574064,345484.8727416912,5,0,string
1.3519669581731615,1.157131554217405,349450.3789189056,15,1,string
9.31776816590181,1.1511359339242146,292679.9352049364,15,0,string
1.4109128567740818,0.4717618587245379,260263.13937518132,10,1,string
10.188267913982251,0.9006175651204249,494472.1246434781,5,1,string
10.519900178093947,1.3520240506461074,428449.45044708974,20,1,string
7.111586956500194,0.7652768072397291,273992.0791552181,15,0,string
3.5110737729754495,1.4231645102795645,390916.99089582736,5,1,string
8.15136321695503,0.40024152105382615,207824.6773009838,10,0,string
13.772995858718755,0.20382274808364303,140067.73049493195,10,1,string
15.865520364244723,1.3480354224026492,240972.41022109624,20,1,micro
11.084261445374704,1.2867536771471033,261189.12004935768,15,1,string
12.206853494355357,1.4896258263073827,106614.84982426833,20,0,micro
4.811711051368401,1.0511508833573964,425916.8006543584,20,0,string
6.45927633132534,1.4113630973340092,243677.3609556726,20,1,string
4.07601659099481,1.2577286351177552,332167.2663120588,20,1,string
5.736611650087616,1.2821968663681216,129585.27490838239,10,1,string
5.272848824285104,0.8967981986359755,169998.73150023358,15,1,string
10.869526941433515,0.6353104370833951,455877.490131024,20,1,string
11.691086360023858,1.4083813015605946,343475.0111531203,15,1,string
18.954000995608585,0.7049640458622521,480113.6200681942,10,1,string
4.7158422949289385,0.8543471141495366,499500.01375652675,10,1,string
13.191838493068422,0.7245600299752628,248744.04613323775,5,0,string
16.527926110762934,0.8907456395442759,219521.22563330986,5,1,micro
11.644587811877997,0.758707110589258,443342.4220636387,15,0,string
5.845069397520438,0.16715458201126623,499444.5708149817,5,1,string
5.988454370380004,1.3348674604107782,351856.49369298294,20,0,string
1.7458080083489982,0.7221513464820777,418056.28900460893,15,0,string
6.803440304421152,0.9245211079102881,412698.34352610976,10,1,string
15.147469901064222,0.29486292386118185,242135.88328781878,10,0,string
1.9028373869350972,0.1047429871756948,329708.1521028349,20,0,string
5.166610367591782,0.44340613110110016,433222.7765056854,5,1,string
14.418417472103856,1.0864204449866903,375245.55050442216,15,1,micro
15.870379693634655,0.23887234215803002,108465.5255928153,15,1,string
9.65104979117664,1.372442416541055,234682.2675590134,20,0,string
14.263412431094329,0.40103159709865843,157790.27863784216,5,1,string
8.371091204442948,0.38643106000848615,193188.88483121563,15,0,string
4.038351655458422,0.35411114627009377,462195.79099653027,20,1,string
8.564840376935223,0.11957439815991065,114757.31556430727,15,1,string
12.019388583859714,1.1805276558695286,187920.2847847695,10,0,micro
19.013012355204914,1.325048343743362,223827.74089529258,15,0,micro
2.306268089684869,0.9598277836626784,346753.62878655794,15,0,string
10.640487783054251,0.36347997435180723,313640.6760343462,15,1,string
7.249475786003763,0.4993891957172316,187307.79314135446,5,1,string
10.657922191257196,0.7662973763109485,165696.42688926178,5,1,string
1.4555335001541019,1.4360843322726211,194719.21383844753,20,0,string
6.947481739330045,0.4462919205448399,301011.8506806622,5,0,string
16.577494803013096,1.1243042654878432,208471.1142844814,15,0,micro
11.524892943238113,0.7152275126100884,479041.0006430889,15,0,string
9.56106736350623,0.5169862877040305,285546.08857153903,5,1,string
6.424976362591452,0.7382823118309592,123518.40661785482,5,0,string
6.662807933035762,0.19968940455772555,391706.56233465334,15,0,string
8.278927238221105,1.2181623193025075,231538.11528359583,15,1,string
16.87584348932665,0.44062269917615393,361395.572823299,10,1,string
19.3770509293571,1.1155769724701587,211837.7482092928,20,0,micro
9.334452245657117,0.19568772002747262,328297.49669332796,5,0,string
8.473703936207475,1.4371379786319605,408861.0019229859,20,0,string
17.084464740577392,0.37022097956797806,471203.4967098216,15,0,string
9.111201092089768,1.3358389066899126,204450.85777323082,20,0,string
11.488345273617373,1.2332624934616083,233942.78039959248,5,0,string
5.387891627376145,1.4550038937139824,285706.56811437587,5,1,string
15.126548179802429,0.7690469253240494,470869.93509439554,20,1,string
11.107778047144855,1.1183562113843322,460554.7427242628,5,1,string
16.37165645456649,0.6189949198528977,135951.31204025523,10,1,string
15.833921870544724,0.3581155332275714,152771.93030152435,15,0,string
5.0850905971305425,0.7203063061068283,298203.67093225534,15,0,string
14.597075460597486,0.33204862154383685,142647.7091221694,5,0,string
16.201033751076057,1.4748624719009376,238232.349339479,15,0,micro
7.576037574865507,0.2347450875970029,159354.15128699108,10,1,string
4.279573145143216,0.9248964128336685,354416.1420527543,5,0,string
1.0500109560121755,0.9770493973556782,479798.1726956647,10,0,string
9.567169408769816,0.8533113600236759,498693.5081177526,10,0,string
7.69622189923799,1.027060239996567,250096.45299876592,15,0,string
11.54328684268277,0.2626530850166473,339605.0548458449,15,1,string
4.57278075918693,0.8770259338874075,442507.0614096325,20,0,string
17.333645405663027,0.5020975995783061,146984.8291185536,10,1,string
5.897349096934083,1.4162464886214794,375825.764420786,15,0,string
5.30216249666535,1.166900314815616,263537.4646900273,10,0,string
10.133567073202762,1.4615202750236398,182458.46411206562,20,0,string
10.478169451141211,0.15257849763626535,261101.44749897678,10,1,string
5.086619346916764,0.49918644525299216,130384.11478596674,5,0,string
6.1653538077924,0.3735916212936886,378162.8594357223,20,0,string
4.224399543949653,0.11561642223656271,201097.06749938123,20,0,string
14.65074338814017,0.43925602234484995,224562.25801795122,10,1,string
15.631691593827556,1.0502863769286004,148432.5192965851,10,1,micro
9.78424145172637,0.42352449098839595,445863.6455559567,15,0,string
14.567653431015332,0.8126048236756654,297377.7117130954,5,1,micro
14.982772446811465,1.342945360950998,328858.7511145601,20,0,micro
3.627235025878363,1.0712610884887053,327773.07323794183,20,0,string
19.357382471856198,0.6524806978684446,264197.2458165367,20,1,string
16.59960699483219,0.6214565144769516,177011.96617525577,15,0,string
4.8851857627206465,0.7380301396118786,398053.09939935995,5,0,string
4.537135679175335,0.3478580174838689,150822.50614306974,20,1,string
3.3875617660120723,0.9876010743823832,141549.5161115242,20,1,string
3.6291926882964494,0.6098139467464476,384058.01503860136,15,1,string
15.215074181545226,1.293311488966861,183534.80818079354,10,1,micro
9.923430882080847,1.1591737240809428,222709.10054113294,20,0,string
15.875749282057477,0.954718429729024,290090.9868006961,5,0,micro
15.178842992653903,0.6098831117093224,279740.5266918185,5,0,string
12.487641556599211,0.3939045643428781,383431.6500259997,5,0,string
14.040965524994911,1.186612609747872,349372.7173773444,5,0,micro
1.3487587632036941,0.780972738587521,357758.4649127463,15,0,string
6.923775289295417,0.4146500534483005,385621.7322621829,20,0,string
13.118621405928794,0.3732444610560087,217045.09096938613,15,0,string
1.1775541162386398,0.33156126630190264,228933.32472018944,5,1,string
1.6265619299692746,1.188025674687833,275199.0991582216,5,0,string
17.18587166693728,0.42058205942043636,222984.86921341042,5,0,string
13.996472372149364,0.8372991689352764,493975.1475883454,15,0,micro
6.042024929286535,0.732164905362279,425620.77056857187,5,0,string
14.07129396225547,0.9114552589195974,165861.87530241185,20,0,micro
16.056676713646002,1.328016860519672,102237.66235274781,5,1,micro
6.829091379091924,1.3148463461144229,117113.30729890714,20,1,string
1.6847101724845617,0.7315065005548035,197625.38041717012,20,1,string
18.722803369066956,0.12151275102861264,145716.51433474262,5,0,string
7.558416927616979,0.6970213280000244,313335.2459570288,15,0,string
3.0231535024094214,0.9486709523937965,443198.08909094345,10,0,string
10.3452805564698,0.8808706627372864,394700.08836529095,10,0,string
15.600888117618542,1.0118705481202876,186243.62523287616,20,1,micro
5.211298977733624,0.31570602546231685,259719.70241031435,15,1,string
6.120310952533904,1.0051491382930255,303157.68381251104,10,0,string
5.61158474917308,0.35571226624128116,424082.3398013342,5,0,string
19.841788003801884,1.1507335729754486,435648.64124246594,5,1,micro
4.750670940880308,0.574722658567752,463887.3247631104,20,1,string
11.934884122356356,1.093853606734035,303698.10020115005,15,1,string
18.58002819148232,0.16701183846854992,377709.89857434516,15,1,string
3.7910348086778054,0.6710040358272786,144720.14849357487,10,1,string
19.446229759486304,1.0870483311686658,326115.58398159285,10,1,micro
19.00206745351687,0.41761872286409174,199476.72378845405,5,1,string
17.80686775410699,1.2134018627161116,272686.75401064445,20,0,micro
5.076573905270043,0.9830916263469046,353620.20332268777,15,0,string
13.047046064208683,0.9225864810097176,202794.37514151243,10,1,micro
15.456937986263563,0.594968395886072,120874.02311870444,10,0,string
19.734530635732163,0.7754320585335646,104093.54256350301,20,1,string
4.428052619546039,0.9362890213689943,108863.81421780861,20,0,string
15.554492090866633,0.7614469594808466,103339.89500550786,5,1,string
7.437222228615147,1.0776386535167841,144142.0226231502,20,0,string
4.336902845792045,0.7071757063497434,195795.48582805195,5,1,string
9.006161883063244,0.38318245443884247,188488.60567291966,5,0,string
16.08288233082371,0.39950729592146617,494718.6376719587,20,0,string
9.832146270376992,0.10812527638011754,222402.44208357728,20,1,string
11.212938903857921,0.5213408017821414,150968.31334375963,20,1,string
19.908028793802302,1.1484846966699276,318225.0176671032,20,1,micro
8.583076691591096,1.2118277923726533,443182.9821590033,20,0,string
12.692614339475556,0.38345455893405,371224.1507150701,5,0,string
7.939639830692065,1.4426615956199709,218432.83565418012,10,0,string
8.462927280245394,0.8033639108721774,324646.463916582,15,0,string
14.217174315462755,1.3837702486259036,385942.38968016364,15,1,micro
18.819852545802785,1.0894713946062835,391241.79694709694,5,1,micro
11.304820059354107,1.1114067922313784,366615.3821190755,5,0,string
15.599598650026817,0.21906106982849957,448324.1699102472,10,1,string
2.6949246175223127,0.4079875776557029,448042.18333764176,20,1,string
5.012002711206613,0.1123407666122617,331574.6237628013,5,1,string
10.540501177471116,1.1025786966674325,271942.5476444849,15,1,string
1.380222748946721,0.5822136037999139,356628.1182260399,20,0,string
5.804244596488617,1.2013135225068856,427284.80054818525,5,1,string
10.830624506674356,0.5745107079118368,102260.8419364739,20,1,string
1.2842627668697135,1.2470672532184055,496798.8036059404,15,1,string
6.026379438294793,0.28297755524763823,173157.5089316797,20,0,string
10.76658557004152,0.34272241946051146,288099.59426399047,5,1,string
11.889835711643668,0.577227155417511,448811.8939371467,5,0,string
18.589282168050804,0.6718823444351826,190016.15961767975,15,0,string
13.26156684176155,0.5881839351801698,290718.0895601533,10,1,string
8.87998024806988,1.1691058455325078,153032.87207247165,10,1,string
18.676672365528287,0.23573194967740058,258030.53015527703,20,0,string
15.912776684368092,0.5917038274938833,170854.18191720103,5,0,string
4.8001695011422045,1.272135999321643,245451.0995084628,5,0,string
3.4860048656275757,0.19351590816704078,249385.6867170888,15,0,string
13.840421079111927,1.4192809107399005,497268.3158393331,15,1,micro
11.637780145962692,1.480843579180818,497925.2117215089,5,0,string
16.00379866206236,0.22399544335511212,145914.51146424498,15,1,string
15.037295951495043,0.5077815311580317,390387.5117313389,10,1,string
12.879019143292785,0.6213609324494985,120698.19186764046,10,0,string
19.741261260948953,1.1869479161138166,112076.80613487546,20,1,micro
11.138204872097765,0.9342975369634273,142133.55769798573,15,0,string
3.1490093735326767,1.0021119806895942,486194.26280317357,20,0,string
16.737197731503777,1.1605137519459083,476345.41915787896,15,0,micro
5.785213884568471,0.265170599211836,177571.12811227218,15,1,string
15.768740814734448,1.2664932396743673,164668.9342214846,10,1,micro
19.185034824000976,1.0878677258522016,196214.03460637882,5,0,micro
14.239114765322483,0.9082784152749184,306218.79763005686,15,1,micro
12.324573058046221,1.3456294686962793,327881.85281416395,15,1,micro
9.74733733782577,1.08042889543733,188637.37217577896,15,1,string
7.923787453912662,0.38237994768343553,402649.1152359781,5,1,string
7.7070902684648885,0.7016435335059333,223821.2677610603,20,1,string
13.091081408482221,0.7916600137100266,468852.53021176415,20,0,string
15.274189221817172,0.1773046774505679,362689.0825826922,15,1,string
13.891824320203874,1.436492518704078,274540.4777214447,15,1,micro
4.769791922677692,0.28000816511562987,415964.8006811381,20,0,string
10.385756422726333,1.0764457741174176,427165.8504186659,20,1,string
16.041161371478196,0.8087234505272322,216192.64224357746,10,1,micro
10.038377485592068,0.1358851498381916,235885.81753443374,15,1,string
11.195842314974383,1.3946464662101064,474382.06149144133,20,0,string
15.651584915245621,1.2925715323465066,165896.41534530878,10,1,micro
13.56404081903674,0.8339610990653696,116860.16678517369,5,1,micro
8.77755349676546,0.4205192705952233,281622.1290438197,15,0,string
18.01284151269016,0.2702720469521319,420483.9600974516,20,0,string
4.088774304606093,0.6087494712049772,408667.2425242983,15,1,string
19.91481252321617,0.4575995934645267,467812.25156513305,10,0,string
3.258198991048507,0.8093676814088181,313280.26574761607,20,0,string
1.2840494509805391,1.4529730145728006,140025.86862661332,5,0,string
17.91035912182653,0.9049348905214979,335475.58973440644,5,1,micro
5.654116658953166,1.345903478246137,411358.2457412846,10,1,string
14.864292921487698,1.011230372494088,137331.24810793056,5,0,micro
16.409292123709317,0.7653451372220805,169062.9604390359,5,0,string
17.32074142961022,1.2964505878267198,104916.26446226836,5,0,micro
19.840290477619167,0.7599153542421965,337461.03177872417,5,0,string
6.586754490759982,1.3160794387145054,454693.75677836174,5,1,string
14.494623496617923,0.5082074774060714,368265.3264008398,5,0,string
3.192597307335736,0.2803383032681833,492816.0350363928,5,1,string
8.729376535780139,1.2974402501081137,125213.46099990462,20,0,string
17.111462172939216,0.9223812293097334,461200.4340605985,5,1,micro
7.985502875123059,1.3447293575485442,425627.3149546723,20,1,string
12.230812230176667,1.4129580897893366,225696.608199802,15,0,micro
10.571695430768047,0.17507974652002883,489410.6207349007,10,1,string
13.273079091128857,0.8013570226024156,215175.099268566,5,1,micro
19.484993398366203,0.624950368704341,455721.88953128736,10,1,string
2.0589750035266405,0.9762017558981639,452299.43082967575,5,0,string
11.905268832530965,1.211027676083253,403063.04664118896,20,1,string
17.39754680575541,0.4928263023641165,325388.18952514074,5,1,string
10.146271523220122,0.8795177381224403,148001.0998467552,15,0,string
2.492016532889884,1.0922200118668595,312788.6937985993,10,0,string
11.650247695918647,0.2882035159700276,242718.50226197383,10,1,string
7.309403925652588,1.2396936683317736,416886.8132621407,15,1,string
3.943893921420782,0.9485534397941623,403251.68259873794,20,0,string
17.13165575238599,1.4293524119591126,464245.0029490421,20,0,micro
10.910390746831311,0.5753404867829706,105932.06497268315,15,1,string
18.732251835202266,0.25140431927207807,423641.28672921844,10,1,string
16.31431358745831,0.8091016814516954,475384.8212498675,5,0,micro
14.16646408169968,0.2201350803932144,415720.17964326,20,0,string
1.0954845639409267,1.4573371326536095,152077.78394814668,5,1,string
9.128645676126748,0.15415894156006815,132511.6419363551,10,1,string
4.752239351388614,1.1549054615502312,108338.09592308033,5,0,string
18.30516030992849,0.8351433573991416,351498.09033122845,15,1,micro
4.317095708850845,0.6160689134976041,351869.0607439549,20,1,string
6.435140981526424,0.19217903031211653,494765.4856872849,20,1,string
10.819898586955484,0.9710336938430508,259217.2696416383,15,1,string
6.003908760963506,0.9193084611473373,232762.5139589987,15,0,string
4.987428868303303,0.4932365822946396,349769.970873757,20,0,string
12.382887176952297,1.374310381974437,430243.4690030376,20,1,micro
2.6896609323454532,0.5257540102799716,474709.5798092007,20,1,string
2.1051874156975696,0.7296155748289486,421249.66647161543,10,1,string
8.072660608535358,0.8612674382861178,270669.5922463219,10,1,string
14.692624635649384,0.24032462944680053,353965.69412482565,10,0,string
11.541328407205011,1.4050264068990852,442519.73068644677,5,1,string
9.034652900868798,0.6243506134314575,296243.8753246958,10,1,string
11.749279720267065,0.21309089942408105,186674.65748215708,20,0,string
7.943578208412198,0.6422076431454619,167889.37589914916,10,0,string
18.786780373210146,0.9402835659296129,100063.0978312227,20,1,micro
2.0431929273047125,0.8191137405498613,387295.1979925137,15,0,string
13.794438101566868,1.0723587636521836,144438.8835383962,5,0,micro
17.934370631727262,0.17767751889507488,197535.63987837615,5,1,string
16.273809465969816,0.4983568543808785,219150.53260911733,15,1,string
4.496779661607488,1.2469228075761432,324151.9440547073,20,0,string
6.622600630625479,0.21185116290790518,259182.9109183077,5,1,string
14.62391083543499,1.2976803365743406,369869.59680926474,10,0,micro
2.601140624434545,0.22865452890794874,122255.46373148108,20,0,string
16.4253722968191,1.2682359008483748,149575.67770577577,5,0,micro
14.659231947491016,0.6051037615102173,299684.60141330666,15,1,string
14.86252633547151,0.9570926885601021,234785.9151387319,20,1,micro
